,RELIANCE.NS,TCS.NS,HDFCBANK.NS
2022-03-28 09:15:00,10056387.61085146,1760990.0,15754886.0
2022-03-29 09:15:00,8828893.03294895,2689063.0,12377448.0
2022-03-30 09:15:00,16075245.16472272,1583455.0,20109742.0
2022-03-31 09:15:00,13444255.1100997,2168110.0,14295714.0
2022-04-01 09:15:00,8055012.9480459,1387014.0,14568556.0
2022-04-04 09:15:00,8061399.4023301,1472994.0,97450970.0
2022-04-05 09:15:00,13369175.16927188,2314947.0,30922582.0
2022-04-06 09:15:00,12461633.35936528,2051729.0,27027860.0
2022-04-07 09:15:00,15754939.91908435,2494829.0,40781732.0
2022-04-08 09:15:00,15405198.38433061,2296773.0,41256322.0
2022-04-11 09:15:00,9408544.71894865,2291660.0,20799066.0
2022-04-12 09:15:00,13438179.27673791,4483476.0,27435402.0
2022-04-13 09:15:00,10526916.62471816,1621672.0,28892520.0
2022-04-18 09:15:00,10140568.08381037,3820792.0,45620376.0
2022-04-19 09:15:00,26577796.77240629,3170014.0,74096022.0
2022-04-20 09:15:00,25490379.01259998,2640370.0,49325736.0
2022-04-21 09:15:00,22070676.17328242,2280996.0,52446270.0
2022-04-22 09:15:00,15305218.10104873,1581465.0,20659148.0
2022-04-25 09:15:00,17347784.1823455,1960694.0,20935488.0
2022-04-26 09:15:00,12431591.24930193,1943469.0,17016842.0
2022-04-27 09:15:00,19661467.25427627,1727648.0,18054334.0
2022-04-28 09:15:00,26041250.89909336,1703660.0,20773722.0
2022-04-29 09:15:00,18518637.80609103,2051115.0,28401476.0
2022-05-02 09:15:00,9624891.08991595,1324161.0,19494316.0
2022-05-04 09:15:00,19568659.89101832,2305825.0,29055916.0
2022-05-05 09:15:00,17497697.32965141,1612262.0,17862912.0
2022-05-06 09:15:00,19977657.323439,2010812.0,26731268.0
2022-05-09 09:15:00,18385341.77664153,2481830.0,32762434.0
2022-05-10 09:15:00,19837080.42768756,1622685.0,20113812.0
2022-05-11 09:15:00,16921475.69170984,1841769.0,17102924.0
2022-05-12 09:15:00,20832045.50486364,2807195.0,22382290.0
2022-05-13 09:15:00,19630797.2934123,2187823.0,16768238.0
2022-05-16 09:15:00,13662020.20357787,1195813.0,9804356.0
2022-05-17 09:15:00,16827868.64480057,1754076.0,16641444.0
2022-05-18 09:15:00,17564919.22203778,1866781.0,15732384.0
2022-05-19 09:15:00,14944261.16830918,4642963.0,20537506.0
2022-05-20 09:15:00,22156541.9299693,3065125.0,13919350.0
2022-05-23 09:15:00,15507130.51255757,2293690.0,19486320.0
2022-05-24 09:15:00,13753426.46820707,1711510.0,12870796.0
2022-05-25 09:15:00,12926588.82051067,3548046.0,12887112.0
2022-05-26 09:15:00,18180248.25440955,2813186.0,26992428.0
2022-05-27 09:15:00,16797515.91381481,3103153.0,24031718.0
2022-05-30 09:15:00,14084436.01924969,2094624.0,12624674.0
2022-05-31 09:15:00,71798418.03628096,4840965.0,13485388.0
2022-06-01 09:15:00,9940043.5530187,1493835.0,12091896.0
2022-06-02 09:15:00,22495581.36230406,2657939.0,11475020.0
2022-06-03 09:15:00,24339043.83830529,1913622.0,6957244.0
2022-06-06 09:15:00,11278156.63004938,1084210.0,6173266.0
2022-06-07 09:15:00,12564358.56228776,2308256.0,10253966.0
2022-06-08 09:15:00,12687371.05651869,2185707.0,5986588.0
2022-06-09 09:15:00,17566461.31172352,1279197.0,7311816.0
2022-06-10 09:15:00,18394801.39537087,1527582.0,9155430.0
2022-06-13 09:15:00,17914671.77171785,3030921.0,10892572.0
2022-06-14 09:15:00,14959708.50098969,2611493.0,11870356.0
2022-06-15 09:15:00,11382247.68383637,1404536.0,11810470.0
2022-06-16 09:15:00,17396849.070175,2032028.0,12169192.0
2022-06-17 09:15:00,24865068.25399098,5240434.0,14723922.0
2022-06-20 09:15:00,12268039.42021834,1502769.0,15936840.0
2022-06-21 09:15:00,11915508.90611868,2964461.0,13220684.0
2022-06-22 09:15:00,10794273.11950424,3336315.0,8159698.0
2022-06-23 09:15:00,19770636.18909985,3692578.0,15372244.0
2022-06-24 09:15:00,14477723.96374327,2132118.0,8013432.0
2022-06-27 09:15:00,15732603.85147914,2037686.0,9804164.0
2022-06-28 09:15:00,13799206.70500595,1400046.0,9770574.0
2022-06-29 09:15:00,19525437.32011248,2133994.0,9994046.0
2022-06-30 09:15:00,23498422.11180371,2719603.0,12475822.0
2022-07-01 09:15:00,83364643.62858109,1502879.0,11472452.0
2022-07-04 09:15:00,42555804.37050247,2622535.0,8487480.0
2022-07-05 09:15:00,17941638.5143508,2170627.0,14325718.0
2022-07-06 09:15:00,24343044.45954713,2182144.0,15049078.0
2022-07-07 09:15:00,23689632.42089355,1989921.0,17743142.0
2022-07-08 09:15:00,19327146.61637986,2136916.0,12474030.0
2022-07-11 09:15:00,14078406.44857847,6974600.0,7462880.0
2022-07-12 09:15:00,10958754.6083698,3734815.0,9876974.0
2022-07-13 09:15:00,14461353.58023658,3863530.0,15945610.0
2022-07-14 09:15:00,17253335.59506487,4764908.0,10372410.0
2022-07-15 09:15:00,9763366.33772425,4574806.0,13595646.0
2022-07-18 09:15:00,15413752.5761159,3202795.0,20332220.0
2022-07-19 09:15:00,16714062.42599346,1865074.0,15792538.0
2022-07-20 09:15:00,24323239.62201179,3402251.0,20347862.0
2022-07-21 09:15:00,16798793.6452687,2420640.0,12640278.0
2022-07-22 09:15:00,11152945.55652365,2075886.0,12729592.0
2022-07-25 09:15:00,23495873.25785172,1797504.0,10143126.0
2022-07-26 09:15:00,11491797.73511085,2639367.0,8527964.0
2022-07-27 09:15:00,8799430.30801038,1389808.0,9212778.0
2022-07-28 09:15:00,12704475.03411873,2106333.0,17420406.0
2022-07-29 09:15:00,15383023.13464976,2430257.0,20019736.0
2022-08-01 09:15:00,15961879.54296868,1306913.0,13193036.0
2022-08-02 09:15:00,14150027.70253971,1269114.0,15036510.0
2022-08-03 09:15:00,14488646.36468879,2895824.0,10975498.0
2022-08-04 09:15:00,14708400.75386156,2150567.0,12012206.0
2022-08-05 09:15:00,14174961.08977275,1106933.0,9268982.0
2022-08-08 09:15:00,10334706.16031785,1068836.0,15357736.0
2022-08-10 09:15:00,10903547.79762056,1878359.0,17353102.0
2022-08-11 09:15:00,8334950.6916823,1449248.0,18301766.0
2022-08-12 09:15:00,12861565.5074191,1472354.0,8850370.0
2022-08-16 09:15:00,6717571.78152114,839942.0,12563756.0
2022-08-17 09:15:00,6705968.65812863,1622326.0,12384350.0
2022-08-18 09:15:00,7533614.8014174,1430659.0,8342138.0
2022-08-19 09:15:00,9618504.63563175,1398410.0,8063702.0
2022-08-22 09:15:00,9629642.92913327,1536532.0,8234066.0
2022-08-23 09:15:00,9839895.84285665,1849256.0,14966884.0
2022-08-24 09:15:00,10542560.02308729,1691923.0,13455520.0
2022-08-25 09:15:00,8003229.57639898,1946930.0,11823040.0
2022-08-26 09:15:00,10921187.10064008,1457962.0,7706176.0
2022-08-29 09:15:00,20169836.94604559,2539173.0,8653178.0
2022-08-30 09:15:00,23524952.66335411,3431525.0,10135400.0
2022-09-01 09:15:00,20241984.71348524,3546935.0,22403136.0
2022-09-02 09:15:00,13216140.39184499,2052900.0,12038086.0
2022-09-05 09:15:00,11516733.32532915,2147912.0,12131932.0
2022-09-06 09:15:00,11081394.79809089,1936453.0,12238696.0
2022-09-07 09:15:00,7613389.30384564,1291534.0,9776206.0
2022-09-08 09:15:00,7174770.5315473,1346113.0,11164690.0
2022-09-09 09:15:00,8453519.76463305,1561185.0,15128888.0
2022-09-12 09:15:00,7559422.77380078,1785928.0,11080492.0
2022-09-13 09:15:00,9036896.69871643,1972678.0,13001966.0
2022-09-14 09:15:00,8822949.37870308,5090269.0,20219760.0
2022-09-15 09:15:00,10538471.28243483,2138023.0,13539372.0
2022-09-16 09:15:00,20554885.72564682,5322221.0,20560046.0
2022-09-19 09:15:00,7706672.5119209,2072220.0,12076038.0
2022-09-20 09:15:00,8551728.8477616,1544295.0,10781668.0
2022-09-21 09:15:00,9360863.30586578,2253818.0,9072304.0
2022-09-22 09:15:00,10480083.36096244,2017983.0,12048144.0
2022-09-23 09:15:00,9686953.59081091,2652374.0,15806252.0
2022-09-26 09:15:00,12687648.63266212,2925489.0,8923486.0
2022-09-27 09:15:00,16424242.09045678,2227447.0,12639700.0
2022-09-28 09:15:00,17280524.83920961,2739767.0,11816132.0
2022-09-29 09:15:00,14916514.56889231,2493902.0,14410388.0
2022-09-30 09:15:00,18923440.75456651,2817353.0,15781756.0
2022-10-03 09:15:00,12050395.49092976,1763331.0,11541112.0
2022-10-04 09:15:00,9098093.42640212,2145875.0,11538526.0
2022-10-06 09:15:00,13574841.46767284,1790816.0,12549198.0
2022-10-07 09:15:00,7842995.44312498,1939879.0,13297994.0
2022-10-10 09:15:00,6435087.38691801,3064063.0,13109302.0
2022-10-11 09:15:00,9368862.3453642,4730645.0,14521620.0
2022-10-12 09:15:00,7540800.93935292,1665247.0,9225050.0
2022-10-13 09:15:00,7450712.05991239,2054781.0,14714234.0
